CustomerID,Recency,Frequency,Monetary,log_Recency,log_Frequency,log_Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,RFM_Label,Cluster,Segment
14259,142,1,120.0,4.962844630259907,0.6931471805599453,4.795790545596741,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14260,471,3,824.28,6.156978985585555,1.3862943611198906,6.71572272269298,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14261,51,2,1163.45,3.951243718581428,1.0986122886681098,7.060004151519799,3,1,3,7,313,New Customers,0,Lapsed Customers
14262,8,8,2618.23,2.19722457733622,2.19722457733622,7.870635660430322,4,3,4,11,434,Champions,1,Champions
14263,423,1,322.93,6.049733455231958,0.6931471805599453,5.780527443067584,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14264,155,6,1517.36,5.049856007249537,1.9459101490553128,7.325386083989173,2,2,3,7,223,Potential Loyalists,1,Champions
14265,109,4,1373.35,4.700480365792417,1.6094379124341005,7.225736171057181,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
14266,428,1,40.56,6.061456918928017,0.6931471805599453,3.727138166231027,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14267,163,3,1516.24,5.099866427824199,1.3862943611198906,7.3246481738226015,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14268,471,1,354.85,6.156978985585555,0.6931471805599453,5.87450929374528,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14269,439,1,295.73,6.0867747269123065,0.6931471805599453,5.692822634419859,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14270,332,1,492.65,5.808142489980444,0.6931471805599453,6.201826764057459,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14271,226,2,214.18,5.424950017481403,1.0986122886681098,5.371474887165763,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14272,74,4,920.81,4.31748811353631,1.6094379124341005,6.826339128567769,3,2,3,8,323,Loyal Customers,0,Lapsed Customers
14273,51,4,559.97,3.951243718581428,1.6094379124341005,6.329667428156979,3,2,2,7,322,Loyal Customers,0,Lapsed Customers
14274,686,1,256.6,6.532334292222349,0.6931471805599453,5.551407994230199,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14275,396,6,1189.38,5.983936280687191,1.9459101490553128,7.082027862862419,1,2,3,6,123,Lost Customers,0,Lapsed Customers
14276,99,7,2102.68,4.605170185988092,2.079441541679836,7.6514434710358,2,2,3,7,223,Potential Loyalists,1,Champions
14277,15,9,17197.61,2.772588722239781,2.302585092994046,9.752583845582432,4,3,4,11,434,Champions,1,Champions
14278,410,1,205.83,6.018593214496234,0.6931471805599453,5.331897199811232,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14279,521,2,191.86,6.257667587882639,1.0986122886681098,5.261964537082238,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14280,197,1,134.04,5.288267030694535,0.6931471805599453,4.905571030847647,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14281,408,1,245.15,6.013715156042802,0.6931471805599453,5.50594110620421,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14282,3,25,7250.76,1.3862943611198906,3.258096538021482,8.888999477008303,4,3,4,11,434,Champions,1,Champions
14283,463,4,628.4399999999999,6.139884552226255,1.6094379124341005,6.444830535200694,1,2,2,5,122,Lost Customers,0,Lapsed Customers
14284,31,3,1299.65,3.4657359027997265,1.3862943611198906,7.170619418491279,3,1,3,7,313,New Customers,1,Champions
14285,21,8,3284.42,3.091042453358316,2.19722457733622,8.097249776627379,4,3,4,11,434,Champions,1,Champions
14286,24,7,8479.76,3.218875824868201,2.079441541679836,9.04555534741159,4,2,4,10,424,Loyal Customers,1,Champions
14287,8,3,176.63,2.19722457733622,1.3862943611198906,5.179702735211794,4,1,1,6,411,New Customers,0,Lapsed Customers
14288,213,1,426.6,5.365976015021851,0.6931471805599453,6.05818817915089,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14289,9,6,911.26,2.302585092994046,1.9459101490553128,6.815925037163848,4,2,3,9,423,Loyal Customers,1,Champions
14290,11,8,4516.56,2.4849066497880004,2.19722457733622,8.41572730406053,4,3,4,11,434,Champions,1,Champions
14291,2,23,7904.1,1.0986122886681098,3.1780538303479458,8.975263399784938,4,3,4,11,434,Champions,1,Champions
14292,8,16,9226.25,2.19722457733622,2.833213344056216,9.129916341608387,4,3,4,11,434,Champions,1,Champions
14293,3,9,2903.01,1.3862943611198906,2.302585092994046,7.973847819464929,4,3,4,11,434,Champions,1,Champions
14294,407,1,375.34,6.0112671744041615,0.6931471805599453,5.930492990116498,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14295,40,5,2362.91,3.713572066704308,1.791759469228055,7.768072306735277,3,2,4,9,324,Loyal Customers,1,Champions
14296,421,2,456.4,6.045005314036012,1.0986122886681098,6.125558281588681,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14297,18,4,1305.33,2.9444389791664403,1.6094379124341005,7.174976957856922,4,2,3,9,423,Loyal Customers,1,Champions
14298,8,82,91194.49,2.19722457733622,4.418840607796598,11.42076072308526,4,3,4,11,434,Champions,1,Champions
14299,8,27,14070.25,2.19722457733622,3.332204510175204,9.551888987669011,4,3,4,11,434,Champions,1,Champions
14300,19,1,43.2,2.995732273553991,0.6931471805599453,3.788724789083653,4,1,1,6,411,New Customers,0,Lapsed Customers
14301,117,4,1992.18,4.770684624465665,1.6094379124341005,7.597486632240913,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
14302,431,3,742.9000000000001,6.068425588244111,1.3862943611198906,6.611906617197296,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14303,407,2,277.94,6.0112671744041615,1.0986122886681098,5.630996704930548,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14304,223,3,1725.01,5.41164605185504,1.3862943611198906,7.453567665369348,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14305,71,3,1858.96,4.276666119016055,1.3862943611198906,7.528310261099659,3,1,3,7,313,New Customers,0,Lapsed Customers
14306,51,6,3151.4,3.951243718581428,1.9459101490553128,8.055919346479495,3,2,4,9,324,Loyal Customers,1,Champions
14307,89,10,4287.92,4.499809670330265,2.3978952727983707,8.363790231976404,3,3,4,10,334,Champions,1,Champions
14308,549,2,1147.02,6.309918278226516,1.0986122886681098,7.045793998330545,1,1,3,5,113,Lost Customers,0,Lapsed Customers
14309,8,11,3780.81,2.19722457733622,2.4849066497880004,8.237958009987105,4,3,4,11,434,Champions,1,Champions
14310,433,1,492.1,6.073044534100405,0.6931471805599453,6.2007119932300805,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14311,243,2,516.45,5.497168225293202,1.0986122886681098,6.248912902114182,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14312,47,11,3090.29,3.871201010907891,2.4849066497880004,8.0363437585012,3,3,4,10,334,Champions,1,Champions
14314,107,2,229.8,4.68213122712422,1.0986122886681098,5.441551534633945,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14315,45,8,3197.82,3.828641396489095,2.19722457733622,8.070537270782818,3,3,4,10,334,Champions,1,Champions
14316,422,5,1370.34,6.0473721790462776,1.791759469228055,7.223543642981688,1,2,3,6,123,Lost Customers,0,Lapsed Customers
14317,65,1,508.58,4.189654742026425,0.6931471805599453,6.233586857019973,3,1,2,6,312,New Customers,0,Lapsed Customers
14318,460,1,158.02,6.133398042996649,0.6931471805599453,5.069029980473338,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14319,424,1,494.85,6.052089168924417,0.6931471805599453,6.206273461632134,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14320,207,5,1346.75,5.337538079701318,1.791759469228055,7.206191814331778,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
14321,11,7,2218.06,2.4849066497880004,2.079441541679836,7.704838961773891,4,2,3,9,423,Loyal Customers,1,Champions
14322,429,4,474.1,6.063785208687608,1.6094379124341005,6.163525308192876,1,2,2,5,122,Lost Customers,0,Lapsed Customers
14323,115,2,605.0600000000001,4.7535901911063645,1.0986122886681098,6.406978991069148,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14324,410,2,701.61,6.018593214496234,1.0986122886681098,6.554801972579857,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14325,570,1,245.48,6.3473892096560105,0.6931471805599453,5.507280854288412,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14326,242,3,940.98,5.493061443340548,1.3862943611198906,6.847984042928468,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14327,163,6,1894.93,5.099866427824199,1.9459101490553128,7.54746476230219,2,2,3,7,223,Potential Loyalists,1,Champions
14328,438,1,445.05,6.084499413075172,0.6931471805599453,6.1004310533597925,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14329,17,15,9887.62,2.8903717578961645,2.772588722239781,9.19913987999714,4,3,4,11,434,Champions,1,Champions
14330,624,1,200.63,6.437751649736401,0.6931471805599453,5.3064343346499845,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14331,124,2,462.66,4.8283137373023015,1.0986122886681098,6.139151525006747,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14332,23,5,1917.41,3.1780538303479458,1.791759469228055,7.5592519969368945,4,2,3,9,423,Loyal Customers,1,Champions
14333,68,1,415.2,4.23410650459726,0.6931471805599453,6.031165913959534,3,1,2,6,312,New Customers,0,Lapsed Customers
14334,17,12,4318.48,2.8903717578961645,2.5649493574615367,8.37089030362269,4,3,4,11,434,Champions,1,Champions
14335,16,2,454.86,2.833213344056216,1.0986122886681098,6.122185744830992,4,1,2,7,412,New Customers,0,Lapsed Customers
14336,17,4,1614.91,2.8903717578961645,1.6094379124341005,7.387653544460817,4,2,3,9,423,Loyal Customers,1,Champions
14338,161,3,928.1,5.087596335232384,1.3862943611198906,6.834216375647267,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14339,243,2,620.27,5.497168225293202,1.0986122886681098,6.431765770051603,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14340,219,1,134.7,5.393627546352362,0.6931471805599453,4.910446566840824,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14341,45,18,4452.02,3.828641396489095,2.9444389791664403,8.401337796665759,3,3,4,10,334,Champions,1,Champions
14342,21,6,918.44,3.091042453358316,1.9459101490553128,6.823764789060503,4,2,3,9,423,Loyal Customers,1,Champions
14343,421,4,1079.66,6.045005314036012,1.6094379124341005,6.985327244577022,1,2,3,6,123,Lost Customers,0,Lapsed Customers
14344,127,20,2993.05,4.852030263919617,3.044522437723423,8.00438226490693,2,3,4,9,234,Potential Loyalists,1,Champions
14345,39,1,108.98,3.688879454113936,0.6931471805599453,4.700298531079668,3,1,1,5,311,New Customers,0,Lapsed Customers
14346,121,5,2315.75,4.804021044733257,1.791759469228055,7.747920620466801,2,2,4,8,224,Potential Loyalists,1,Champions
14347,737,1,82.6,6.6039438246004725,0.6931471805599453,4.426043520090656,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14348,260,1,409.57,5.564520407322694,0.6931471805599453,6.017546438106483,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14349,10,1,133.5,2.3978952727983707,0.6931471805599453,4.901564199041894,4,1,1,6,411,New Customers,0,Lapsed Customers
14350,274,3,972.03,5.616771097666572,1.3862943611198906,6.880414914187569,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14351,165,1,51.0,5.111987788356544,0.6931471805599453,3.951243718581428,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14352,157,4,1078.96,5.062595033026967,1.6094379124341005,6.984679282395341,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
14353,215,3,376.5,5.375278407684165,1.3862943611198906,5.933570568689079,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14354,6,2,163.62,1.9459101490553128,1.0986122886681098,5.103639787544498,4,1,1,6,411,New Customers,0,Lapsed Customers
14355,366,3,840.0500000000001,5.905361848054571,1.3862943611198906,6.734651111237791,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14356,80,2,701.23,4.394449154672439,1.0986122886681098,6.5542609856927125,3,1,2,6,312,New Customers,0,Lapsed Customers
14357,43,1,225.12,3.784189633918261,0.6931471805599453,5.42106583180709,3,1,1,5,311,New Customers,0,Lapsed Customers
14358,389,2,400.06,5.966146739123692,1.0986122886681098,5.994111042048887,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14359,19,3,912.18,2.995732273553991,1.3862943611198906,6.816933013408364,4,1,3,8,413,New Customers,1,Champions
14360,32,4,2118.03,3.49650756146648,1.6094379124341005,7.658713715789601,3,2,3,8,323,Loyal Customers,1,Champions
14361,579,1,214.71,6.363028103540465,0.6931471805599453,5.373934913006625,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14362,22,1,151.5,3.1354942159291497,0.6931471805599453,5.0271645960474665,4,1,1,6,411,New Customers,0,Lapsed Customers
14363,402,2,227.47000000000003,5.998936561946683,1.0986122886681098,5.431404910686392,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14364,109,8,3717.35,4.700480365792417,2.19722457733622,8.221035300483413,2,3,4,9,234,Potential Loyalists,1,Champions
14365,395,2,634.68,5.981414211254481,1.0986122886681098,6.454695292066289,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14366,525,1,136.0,6.26530121273771,0.6931471805599453,4.919980925828125,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14367,8,16,9227.82,2.19722457733622,2.833213344056216,9.13008647533716,4,3,4,11,434,Champions,1,Champions
14368,320,1,155.0,5.771441123130016,0.6931471805599453,5.049856007249537,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14369,642,2,469.13,6.466144724237619,1.0986122886681098,6.153009252203234,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14370,451,6,1175.78,6.113682179832232,1.9459101490553128,7.070537173901474,1,2,3,6,123,Lost Customers,0,Lapsed Customers
14371,295,1,100.5,5.69035945432406,0.6931471805599453,4.620058798481842,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14372,443,2,860.08,6.095824562432225,1.0986122886681098,6.758187415326246,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14373,358,1,76.55,5.883322388488279,0.6931471805599453,4.350922889622548,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14374,541,1,108.0,6.295266001439646,0.6931471805599453,4.691347882229144,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14375,185,3,1106.82,5.225746673713202,1.3862943611198906,7.010149399236361,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14376,683,1,215.46,6.52795791762255,0.6931471805599453,5.377405772867,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14377,191,2,617.05,5.2574953720277815,1.0986122886681098,6.426569360333832,2,1,2,5,212,At-Risk Customers,0,Lapsed Customers
14378,622,1,131.25,6.434546518787453,0.6931471805599453,4.8846940707384086,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14379,44,4,1265.16,3.80666248977032,1.6094379124341005,7.143743977025028,3,2,3,8,323,Loyal Customers,1,Champions
14380,682,1,48.96,6.52649485957079,0.6931471805599453,3.911222685257377,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14381,52,2,625.9399999999999,3.970291913552122,1.0986122886681098,6.440850842274075,3,1,2,6,312,New Customers,0,Lapsed Customers
14382,26,2,1193.63,3.295836866004329,1.0986122886681098,7.085591792991417,4,1,3,8,413,New Customers,0,Lapsed Customers
14383,38,3,1247.69,3.6635616461296463,1.3862943611198906,7.129850280760371,3,1,3,7,313,New Customers,1,Champions
14384,501,1,58.5,6.218600119691729,0.6931471805599453,4.085976312551584,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14385,9,3,202.11,2.302585092994046,1.3862943611198906,5.3137477042033945,4,1,1,6,411,New Customers,0,Lapsed Customers
14386,297,1,142.4,5.697093486505405,0.6931471805599453,4.96563792816552,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14387,33,3,1727.6,3.5263605246161616,1.3862943611198906,7.455067111318538,3,1,3,7,313,New Customers,1,Champions
14388,10,16,6388.2,2.3978952727983707,2.833213344056216,8.762364343915802,4,3,4,11,434,Champions,1,Champions
14389,65,5,1898.01,4.189654742026425,1.791759469228055,7.549087976727858,3,2,3,8,323,Loyal Customers,1,Champions
14390,10,13,6150.03,2.3978952727983707,2.6390573296152584,8.724374826452205,4,3,4,11,434,Champions,1,Champions
14391,577,1,135.6,6.359573868672378,0.6931471805599453,4.91705694713669,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14392,432,1,266.4,6.07073772800249,0.6931471805599453,5.588745664667843,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14393,218,1,67.95,5.389071729816501,0.6931471805599453,4.233381604239311,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14394,565,1,93.8,6.338594078203183,0.6931471805599453,4.551769409260976,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14395,2,20,7801.93,1.0986122886681098,3.044522437723423,8.962254583167898,4,3,4,11,434,Champions,1,Champions
14396,65,7,1969.38,4.189654742026425,2.079441541679836,7.585981696531509,3,2,3,8,323,Loyal Customers,1,Champions
14397,3,19,2612.96,1.3862943611198906,2.995732273553991,7.868621591848266,4,3,4,11,434,Champions,1,Champions
14398,401,2,707.79,5.996452088619021,1.0986122886681098,6.563559290839203,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14399,394,8,2108.21,5.978885764901122,2.19722457733622,7.654068748779155,1,3,3,7,133,Lost Customers,1,Champions
14400,149,3,1732.47,5.010635294096256,1.3862943611198906,7.45788045894706,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14401,4,22,6795.9,1.6094379124341005,3.1354942159291497,8.824221904865304,4,3,4,11,434,Champions,1,Champions
14402,652,1,285.6,6.481577129276431,0.6931471805599453,5.658087515394072,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14403,130,6,1880.51,4.875197323201151,1.9459101490553128,7.539829924927686,2,2,3,7,223,Potential Loyalists,1,Champions
14404,34,13,2724.13,3.555348061489413,2.6390573296152584,7.910271412381448,3,3,4,10,334,Champions,1,Champions
14405,387,1,195.0,5.961005339623274,0.6931471805599453,5.278114659230517,1,1,1,3,111,Lost Customers,0,Lapsed Customers
14406,119,1,156.75,4.787491742782046,0.6931471805599453,5.061011501421323,2,1,1,4,211,At-Risk Customers,0,Lapsed Customers
14407,107,6,2157.73,4.68213122712422,1.9459101490553128,7.677275364797242,2,2,3,7,223,Potential Loyalists,1,Champions
14408,11,11,4102.27,2.4849066497880004,2.4849066497880004,8.319539495785264,4,3,4,11,434,Champions,1,Champions
14409,71,9,3427.29,4.276666119016055,2.302585092994046,8.139816873572414,3,3,4,10,334,Champions,1,Champions
14410,92,11,2631.9,4.532599493153256,2.4849066497880004,7.875841179283995,3,3,4,10,334,Champions,1,Champions
14411,311,1,1063.0,5.7430031878094825,0.6931471805599453,6.96979066990159,2,1,3,6,213,At-Risk Customers,0,Lapsed Customers
14412,43,3,1426.19,3.784189633918261,1.3862943611198906,7.26346275507474,3,1,3,7,313,New Customers,1,Champions
14413,362,4,764.52,5.8944028342648505,1.6094379124341005,6.640555341471007,2,2,2,6,222,Potential Loyalists,0,Lapsed Customers
14414,92,8,2399.33,4.532599493153256,2.19722457733622,7.783361506883779,3,3,4,10,334,Champions,1,Champions
14415,1,23,11980.09,0.6931471805599453,3.1780538303479458,9.391084852505516,4,3,4,11,434,Champions,1,Champions
14416,22,2,490.22,3.1354942159291497,1.0986122886681098,6.196892092616412,4,1,2,7,412,New Customers,0,Lapsed Customers
14417,388,1,524.65,5.963579343618446,0.6931471805599453,6.26463559202184,1,1,2,4,112,Lost Customers,0,Lapsed Customers
14418,4,3,1937.25,1.6094379124341005,1.3862943611198906,7.569540783099068,4,1,3,8,413,New Customers,1,Champions
14419,11,7,1254.64,2.4849066497880004,2.079441541679836,7.135400681739754,4,2,3,9,423,Loyal Customers,1,Champions
14420,99,4,1639.17,4.605170185988092,1.6094379124341005,7.4025551739826545,2,2,3,7,223,Potential Loyalists,0,Lapsed Customers
14421,57,6,2469.37,4.060443010546419,1.9459101490553128,7.812123215974338,3,2,4,9,324,Loyal Customers,1,Champions
